Age;Min
25;348
24;696
30;539
30;299
29;64
32;54
26;483
28;43
36;429
25;9
19;338
31;791
26;89
36;4
29;9
27;241
24;149
31;1
33;39
32;278
30;414
19;15
32;362
19;46
28;98
22;35
26;9
20;569
30;57
23;27
19;405
23;585
29;378
26;404
28;1028
23;539
22;58
20;634
32;46
25;457
20;319
25;486
19;6
24;179
20;385
30;15
29;368
29;714
19;11
28;225
25;282
20;441
26;54
23;74
25;146
21;18
33;54
25;327
27;296
25;616
24;978
27;453
26;58
24;18
21;149
18;137
20;407
27;29
28;663
34;9
21;476
21;27
19;45
17;45
21;515
26;175
26;6
24;219
23;52
29;624
27;74
30;959
22;16
30;36
29;9
22;358
20;268
27;378
27;443
27;183
23;221
27;683
23;1
29;9
21;297
26;277
24;247
26;324
24;213
21;183
33;352
24;192
25;559
31;512
22;32
20;406
26;392
22;69
25;654
22;379
31;384
31;369
30;21
29;381
27;445
34;105
25;45
30;528
24;449
20;93
21;195
27;45
29;811
29;87
23;242
27;136
26;743
35;54
28;714
22;83
32;166
32;84
29;742
25;337
26;108
34;54
20;83
26;1
32;426
26;815
24;426
30;9
31;191
22;405
22;299
23;103
32;45
27;72
26;287
27;532
32;6
31;221
28;174
24;299
31;383
23;366
22;477
21;899
25;93
21;403
23;343
27;18
23;333
26;77
28;108
25;962
33;54
28;348
32;45
25;585
22;477
34;362
25;186
21;243
24;24
24;456
34;912
19;8
27;96
33;159
27;597
20;454
17;12
22;197
15;33
21;755
18;45
22;548
30;63
29;349
26;182
29;3
21;58
17;235
22;519
21;353
23;174
30;72
33;103
32;4
25;73
34;462
33;108
23;5
23;31
18;9
31;27
34;72
23;698
28;743
26;456
25;1
25;46
23;45
22;583
23;18
23;18
31;421
27;72
26;45
24;33
20;58
22;27
24;45
28;734
22;582
25;406
24;54
22;45
22;508
27;326
25;209
25;7
26;29
22;445
27;319
18;9
25;22
24;523
26;67
35;246
25;281
22;12
19;9
27;426
29;161
30;85
25;475
24;566
33;34
17;491
17;11
28;326
37;57
24;138
28;785
31;246
23;486
29;72
23;21
23;27
21;6
33;235
35;225
30;492
27;539
27;181
25;185
21;412
26;508
19;18
28;248
20;89
21;423
36;9
25;5
24;92
33;135
30;517
34;54
27;13
31;27
32;458
30;471
28;54
25;495
34;423
29;357
22;236
22;414
37;63
18;2
25;218
31;693
17;458
25;27
20;129
27;323
28;182
26;754
23;155
24;783
25;178
23;122
22;28
19;323
22;625
35;569
25;441
29;473
27;923
26;16
18;15
18;21
21;155
30;54
27;54
26;567
19;37
21;36
30;54
28;778
36;18
31;121
20;387
29;48
24;578
25;37
26;396
23;866
28;143
28;188
21;42
29;71
27;54
24;26
27;207
20;502
26;528
24;13
28;9
18;33
21;427
28;159
25;33
23;264
29;389
25;928
35;566
19;3
25;342
25;27
35;401
31;45
30;199
25;312
21;37
31;468
31;72
18;166
24;152
32;38
20;4
28;45
27;54
25;9
30;292
25;648
19;21
31;531
26;798
25;9
30;31
33;457
17;43
17;5
24;536
20;206
20;31
26;276
26;245
28;449
29;354
30;66
19;505
24;114
31;54
27;512
32;279
27;43
28;2
32;178
27;291
28;45
23;241
20;514
27;479
22;598
22;1
19;
25;253
29;623
34;227
24;44
20;36
25;279
28;54
32;27
20;334
29;608
18;45
18;242
24;13
22;422
22;203
27;522
34;54
26;36
21;604
29;746
20;224
25;244
31;18
35;256
25;9
22;49
19;1
18;7
27;53
27;81
31;9
29;72
26;288
27;5
33;48
33;286
20;16
25;384
21;22
30;423
20;126
30;31
18;1
32;517
28;54
22;186
30;981
22;469
25;205
22;141
34;215
24;81
29;717
19;62
19;19
19;333
31;363
22;511
21;84
35;417
17;54
21;21
23;292
29;522
23;104
36;166
26;533
23;587
19;5
27;349
25;45
23;387
21;133
